"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","entrezid"
"105374192",55.7781370739327,-2.41332746090426,0.522844316229934,9.48763935216009e-09,2.09618375032701e-07,"LOC105374192","105374192"
"23366",238.97948708576,1.58828378734616,0.310139844983286,9.65285269133612e-09,2.13066613051471e-07,"MATCAP2","23366"
"55859",25.2040715264307,-2.16867074886236,0.436818104656174,9.77055676377045e-09,2.15257001518644e-07,"BEX1","55859"
"84812",101.282793161536,-1.34822492841248,0.258740773490568,9.88178007698734e-09,2.17501805301698e-07,"PLCD4","84812"
"23560",1350.85818136522,1.07549316508571,0.201972422978603,9.9792484311295e-09,2.19233083582656e-07,"GTPBP4","23560"
"80852",581.506706336199,1.40981820858658,0.275417151683976,1.00525415627961e-08,2.20635302530333e-07,"GRIP2","80852"
"100996492",31.3471685495999,-1.69946503735452,0.332845568634745,1.01743985124259e-08,2.22890089216293e-07,"CTXND1","100996492"
"112268460",104.884919278102,1.18031516199488,0.222060196464005,1.02513986787289e-08,2.24366058030509e-07,"LOC112268460","112268460"
"54578",141.730846099772,-1.77817183272367,0.357169035861321,1.04928548910711e-08,2.2943522950842e-07,"UGT1A6","54578"
"26747",226.783730023812,1.01900896678332,0.189445996744151,1.05284456692067e-08,2.29997694567516e-07,"NUFIP1","26747"
"3772",195.317767715674,2.31328872628629,0.489028827924539,1.05518923625759e-08,2.30294062808315e-07,"KCNJ15","3772"
"1513",1791.79137896923,1.20460535666403,0.227299795137528,1.06181177777668e-08,2.31522644791363e-07,"CTSK","1513"
"24137",658.905196181352,1.4863278167197,0.292303408654141,1.06437045315582e-08,2.31863653201953e-07,"KIF4A","24137"
"57188",564.88643516961,-2.1187406513453,0.458067353033555,1.07371785034946e-08,2.33681506758129e-07,"ADAMTSL3","57188"
"5901",5406.09039305167,1.05576502698734,0.198681621026442,1.08706215475492e-08,2.3636503512297e-07,"RAN","5901"
"25834",39.345395046547,-2.0198519607904,0.410503079897987,1.09541214530864e-08,2.37958636486479e-07,"MGAT4C","25834"
"346389",2888.88940895044,1.75240378826178,0.35599686431951,1.09804245343007e-08,2.38307928743032e-07,"MACC1","346389"
"56901",193.692015092609,1.60782989423963,0.320981104571498,1.10453425593175e-08,2.39493850897798e-07,"COXFA4L2","56901"
"10849",345.569577925715,1.06949437815342,0.202387583280426,1.10858554426118e-08,2.40148888951523e-07,"POLR1G","10849"
"10381",436.40463164774,1.94739719177831,0.406947310506189,1.12766740225745e-08,2.44055705470928e-07,"TUBB3","10381"
"60436",612.440571844123,1.28533039715151,0.248805076223998,1.13179433071718e-08,2.44721651713235e-07,"TGIF2","60436"
"10293",164.549145376336,1.1248317786948,0.212352907386786,1.14974664048135e-08,2.48143004101664e-07,"TRAIP","10293"
"9620",772.525388977212,1.34617990001291,0.258258089313744,1.16244564919582e-08,2.5065167101855e-07,"CELSR1","9620"
"57709",58.1837753054643,-2.29351820894986,0.493631432414102,1.17718812748465e-08,2.53595915559516e-07,"SLC7A14","57709"
"92291",501.099885502541,-2.09642068594349,0.443656455956146,1.19025036808721e-08,2.56173091687393e-07,"CAPN13","92291"
"11260",2493.31792641161,1.11023433990897,0.211140519759718,1.19953255903651e-08,2.57694971599834e-07,"XPOT","11260"
"3360",166.080987236523,-2.2767878424174,0.498665747202905,1.20349363887753e-08,2.58307856616908e-07,"HTR4","3360"
"80726",91.17660659398,-1.68370835290794,0.340994896314669,1.21421680598851e-08,2.60369636897758e-07,"IQCN","80726"
"192111",1579.94572456011,1.07565554813025,0.203828095623311,1.24928380452473e-08,2.67151891740065e-07,"PGAM5","192111"
"6696",2777.1099438673,3.49801259390081,0.909136390114488,1.25415106517287e-08,2.67736320549691e-07,"SPP1","6696"
"3822",75.9481443997769,-1.98641482903391,0.399142695361795,1.25431405053955e-08,2.67736320549691e-07,"KLRC2","3822"
"101928405",89.863089654149,-2.54521554790682,0.58864462574836,1.26376531040339e-08,2.69506913268001e-07,"LINC02023","101928405"
"4085",722.017434072111,1.57971369859571,0.316420986588125,1.27968620173271e-08,2.72652702707384e-07,"MAD2L1","4085"
"9518",1981.3766399903,2.48112205666562,0.553018180961715,1.31003333694955e-08,2.7860918842114e-07,"GDF15","9518"
"7203",5868.52763782455,1.12954711754704,0.216394941826235,1.31820004970728e-08,2.80090473642908e-07,"CCT3","7203"
"55839",536.564213609824,1.28901124332727,0.249559604331707,1.32327204648736e-08,2.80912095915974e-07,"CENPN","55839"
"23584",1937.31120324718,-2.00555435541241,0.426101671448384,1.32677668507637e-08,2.8139979756547e-07,"VSIG2","23584"
"3329",11063.4921369856,1.36229798807367,0.265736951326381,1.35578459049554e-08,2.87029818527343e-07,"HSPD1","3329"
"100128537",352.30496918072,-1.00023066201491,0.188038223189652,1.37817092858348e-08,2.91504411745483e-07,"MIR29B2CHG","100128537"
"91687",231.993548220899,1.07050382613986,0.202532626351028,1.40927365312761e-08,2.97812870179071e-07,"CENPL","91687"
"10410",2766.27755629372,1.45469418865167,0.28416365033003,1.4236888534443e-08,3.00586625769323e-07,"IFITM3","10410"
"105375844",14.8939188777431,-2.84300892651527,0.606422522586836,1.42649174586963e-08,3.00905847099324e-07,"LOC105375844","105375844"
"140738",589.815256240727,-1.52815915404132,0.305863366931443,1.43136877561674e-08,3.01661616553802e-07,"TMEM37","140738"
"100506253",56.5510574298283,-1.71615036623079,0.342477357758805,1.44195340246725e-08,3.03617812629711e-07,"LOC100506253","100506253"
"101927536",14.102772078579,-2.3965489005849,0.479408657758938,1.44613717189094e-08,3.04223929057815e-07,"LOC101927536","101927536"
"375790",3065.15710663386,1.29166094303648,0.252112356213236,1.44902235479796e-08,3.04556015040449e-07,"AGRN","375790"
"23460",516.402829796635,-2.18777740145213,0.489834681005028,1.52335936091124e-08,3.19603810472368e-07,"ABCA6","23460"
"1804",121.003877767253,-2.24499802918931,0.493661077311585,1.53425852314904e-08,3.21601006439578e-07,"DPP6","1804"
"286753",52.3275934371813,-2.60698817585136,0.571258839009575,1.54318206919619e-08,3.23180870178742e-07,"TRARG1","286753"
"105373791",1447.6660214309,1.82778793705505,0.380981651271027,1.55797512838303e-08,3.25986016763734e-07,"LOC105373791","105373791"
"3695",658.097394272309,-1.0770414393766,0.204626976888778,1.56386077593842e-08,3.26631100594522e-07,"ITGB7","3695"
"51196",3276.82944926129,-1.58896050758803,0.32464805606008,1.58184125376573e-08,3.29795507907204e-07,"PLCE1","51196"
"2358",341.675559252907,2.72056892173303,0.602793640791608,1.58171697533948e-08,3.29795507907204e-07,"FPR2","2358"
"11254",596.178814452359,3.54494690487824,0.889171285085161,1.59080395683074e-08,3.31367733956816e-07,"SLC6A14","11254"
"284948",106.697758869428,-1.8959669154238,0.399806791844177,1.6137913218575e-08,3.35855910010505e-07,"SH2D6","284948"
"729468",28.349897927196,-2.05127306711777,0.418315491385157,1.62581505988925e-08,3.3805640705583e-07,"PGM5P4","729468"
"646627",1409.61833872999,-2.00780542808288,0.429444600569314,1.63507295086747e-08,3.39375916400443e-07,"LYPD8","646627"
"101928705",83.1625642546961,-1.17778074998418,0.22573151050311,1.63501577811892e-08,3.39375916400443e-07,NA,"101928705"
"107984805",424.547461241063,-1.65190689772382,0.336044442242546,1.64407810146705e-08,3.40941427643198e-07,"LOC107984805","107984805"
"595",3478.67160395449,1.35423416122636,0.26745314603577,1.65535892642923e-08,3.42862143004131e-07,"CCND1","595"
"23136",1490.18428628294,-1.3075278869664,0.258452339253559,1.65716193229717e-08,3.42862143004131e-07,"EPB41L3","23136"
"5655",274.230265364625,2.78545942098442,0.663426415767623,1.65775295021518e-08,3.42862143004131e-07,"KLK10","5655"
"5630",65.092640475755,-2.52000179318921,0.581521058403313,1.66348889263647e-08,3.43743462752337e-07,"PRPH","5630"
"9912",912.564160573922,-1.5002875235351,0.302905927965503,1.68015399528403e-08,3.46266219947618e-07,"ARHGAP44","9912"
"317649",890.145525814857,-1.09842971772065,0.211598521041776,1.70775743652351e-08,3.51644152720198e-07,"EIF4E3","317649"
"222487",418.556380382157,1.52943770465511,0.308608843279448,1.70967623552339e-08,3.51728538162531e-07,"ADGRG3","222487"
"105416157",85.6267344061762,1.28791739131108,0.250453626030824,1.74208317095419e-08,3.58079511744014e-07,"NKILA","105416157"
"8535",756.741696673593,1.15529630369414,0.22357889379475,1.75889759342598e-08,3.61217127798821e-07,"CBX4","8535"
"10460",764.109842951349,1.22832429885611,0.238611380072976,1.78226598197882e-08,3.65693994488946e-07,"TACC3","10460"
"159296",415.838231343356,-1.66092892376948,0.343266308499224,1.79430321132608e-08,3.67521873546459e-07,"NKX2-3","159296"
"1800",1555.27570090901,3.59018597702886,0.904450310034569,1.7987184455607e-08,3.67774809189249e-07,"DPEP1","1800"
"3249",53.5820949437213,2.14263269905128,0.45772952609537,1.80470425807637e-08,3.68675298435601e-07,"HPN","3249"
"126",4948.56419296399,-2.64025083725646,0.662025190463573,1.82882778178941e-08,3.73276241381168e-07,"ADH1C","126"
"3714",627.296916805995,1.57694494466422,0.319501072185932,1.8957765111714e-08,3.85927115274185e-07,"JAG2","3714"
"9499",69.3729261790702,-2.337263086555,0.526819266729774,1.90089081758821e-08,3.86630576502301e-07,"MYOT","9499"
"81502",1819.29667121296,1.11459617628623,0.215406772272977,1.9027739857125e-08,3.86676188604819e-07,"HM13","81502"
"2523",146.513662759677,2.089806557978,0.459567557660119,1.90760173898998e-08,3.87319590018444e-07,"FUT1","2523"
"5367",74.0491218318713,1.16083238333201,0.221858173802672,1.91121518896737e-08,3.87715533852397e-07,"PMCH","5367"
"142827",50.508687137573,-1.65398168464761,0.334777580900452,1.91569948458818e-08,3.88287298141442e-07,"ACSM6","142827"
"7272",529.990793253999,1.54841675524522,0.31437365658068,1.91992733947753e-08,3.88468631561474e-07,"TTK","7272"
"6469",476.516202959682,1.62943341722272,0.334556065202948,1.91845513681716e-08,3.88468631561474e-07,"SHH","6469"
"101927953",33.5772673413855,-1.29590427681986,0.248941159776477,1.92955647416407e-08,3.9007833353244e-07,"EPIST","101927953"
"10003",100.214732424272,-1.07164837001142,0.20356182561938,1.93150522398181e-08,3.90133927779828e-07,"NAALAD2","10003"
"100216479",36.5563630016797,-1.62674002439381,0.324750808625252,1.93404568899111e-08,3.90308839521157e-07,"FAR2P2","100216479"
"22904",2211.788282972,1.03653775164672,0.198568737978141,1.93743394114156e-08,3.90654392163223e-07,"SBNO2","22904"
"1820",555.800974925484,1.13460275512498,0.219818269210699,1.94867022340532e-08,3.92241401013424e-07,"ARID3A","1820"
"353514",142.914227286771,1.81296707494764,0.372534369665867,1.94735891939217e-08,3.92241401013424e-07,"LILRA5","353514"
"1374",5586.61264518679,-1.09564205756404,0.211612506097765,1.96795260729334e-08,3.95780908743748e-07,"CPT1A","1374"
"29106",35.5182962096631,-2.24926630307697,0.487463681838531,1.97376571514816e-08,3.96607802193003e-07,"SCG3","29106"
"9073",523.22542207174,-3.49646094960558,0.86638812909725,1.97834475484702e-08,3.97185511548055e-07,"CLDN8","9073"
"444882",36.1236065933525,2.37089226043902,0.51634353926163,2.01934924044155e-08,4.05068945313701e-07,"IGFL4","444882"
"7275",194.995662180957,-1.58991878741208,0.325827353990552,2.03128544192041e-08,4.07112918019973e-07,"TUB","7275"
"106635539",21.2792356645298,1.68288700017764,0.328330890398824,2.0456571317731e-08,4.09641083200166e-07,"SNORA105A","106635539"
"1610",28.2685646945662,-2.1664286350235,0.45027873611746,2.17676319673275e-08,4.3514728432799e-07,"DAO","1610"
"813",3803.81119999761,1.12665408788417,0.219342309204618,2.18337768797219e-08,4.36095548662757e-07,"CALU","813"
"109729184",167.243663070052,1.98112473670127,0.430387950386958,2.19600011127918e-08,4.37866266841799e-07,"SLC12A5-AS1","109729184"
"51308",71.9372110170548,-1.71895791386701,0.351127595059754,2.23255802948212e-08,4.44395346790765e-07,"REEP2","51308"
"5596",81.9232460320949,-2.07233490468803,0.451550550944699,2.23755527288313e-08,4.45010032897892e-07,"MAPK4","5596"
"80332",533.85056575995,-1.54442403067606,0.317125581660535,2.24384831022619e-08,4.45881161662936e-07,"ADAM33","80332"
"2254",64.0267189943661,-1.32357230922524,0.25878880691688,2.25070587738194e-08,4.46648952829717e-07,"FGF9","2254"
"10131",2198.76741322826,1.06841662273273,0.2065626979467,2.25154455178222e-08,4.46648952829717e-07,"TRAP1","10131"
"10290",660.873812810517,-1.8750333467576,0.401001541538805,2.26078514349557e-08,4.48100688007978e-07,"SPEG","10290"
"5425",1564.07134808566,1.27316786091099,0.250176720039305,2.27231821465431e-08,4.50003952976868e-07,"POLD2","5425"
"80320",172.932328374516,1.76917452553674,0.358993626249653,2.27484045688857e-08,4.50121020455142e-07,"SP6","80320"
"375775",337.833620140965,-1.17269180337562,0.229197565683138,2.29227783683538e-08,4.53186633577573e-07,"PNPLA7","375775"
"25817",86.6565803188275,1.25457916879719,0.245729641913633,2.29764410453295e-08,4.53862596886089e-07,"TAFA5","25817"
"6004",522.342563778456,2.03546407377088,0.435140614731143,2.30412140199748e-08,4.54756695674507e-07,"RGS16","6004"
"79695",1913.34137362127,-1.12206588949006,0.217722538189011,2.33926996726038e-08,4.6107910859231e-07,"GALNT12","79695"
"79746",66.6408053547754,-1.32829245060216,0.258210569350971,2.34011148253766e-08,4.6107910859231e-07,"ECHDC3","79746"
"114815",179.161130090848,-2.27962924972113,0.531720741461562,2.34233820736247e-08,4.61128051312601e-07,"SORCS1","114815"
"107986780",49.7234076184137,-2.27319330295709,0.509997463865776,2.376827819033e-08,4.67523034884728e-07,NA,"107986780"
"6976",33.3359221888393,-1.60295935786418,0.320245857773207,2.39789496797803e-08,4.71269256396288e-07,"TRGV3","6976"
"442319",134.841689525509,-1.8561610769548,0.394535943872032,2.41780203949199e-08,4.74781362582299e-07,"ZNF727","442319"
"23397",532.378183748553,1.42665799011048,0.287767509127064,2.43395975051973e-08,4.7715027607119e-07,"NCAPH","23397"
"3732",1028.96766381979,1.10430002171241,0.214307408511857,2.43626422677282e-08,4.77200696318048e-07,"CD82","3732"
"105370676",24.8479630207011,1.96025089551229,0.403885583078758,2.46907602010155e-08,4.83221603295946e-07,"LINC02320","105370676"
"646588",84.4958026850809,-1.67033171395474,0.347189002042859,2.48810513782512e-08,4.86537270617161e-07,"LINC03007","646588"
"6556",466.549618245226,2.27065921397483,0.518347146127141,2.50514408893118e-08,4.89048606104664e-07,"SLC11A1","6556"
"653808",8800.75406837126,-3.44158372987675,0.930092779789236,2.5042926896852e-08,4.89048606104664e-07,"ZG16","653808"
"107984690",55.8045843894589,1.4349689088621,0.284023740128245,2.53142306662461e-08,4.93765190459858e-07,"LOC107984690","107984690"
"6285",138.393079959355,-1.61377453877326,0.333536950479656,2.54037244033717e-08,4.95096498426581e-07,"S100B","6285"
"5521",84.9425132610367,-1.75093852188603,0.367244011895185,2.55334315821816e-08,4.97208652254863e-07,"PPP2R2B","5521"
"100500865",33.0514068682499,-1.3751542547158,0.270076444348254,2.56473802313202e-08,4.98594483579519e-07,"MIR3936","100500865"
"9314",4316.32001572486,-1.52222757937904,0.311971026888731,2.56334923404645e-08,4.98594483579519e-07,"KLF4","9314"
"387755",138.124315630553,-1.30958579075082,0.260129240010406,2.58439233738311e-08,5.0157869268995e-07,"INSC","387755"
"102724048",49.1017709494117,2.77065485721697,0.654765849109035,2.59160882348548e-08,5.02560815862088e-07,"LOC102724048","102724048"
"80758",330.367045090482,1.08726817260671,0.210358175192431,2.59450585127929e-08,5.02704379779459e-07,"PRR7","80758"
"339977",314.80613196902,-1.41657609910329,0.286514088350304,2.59933968931885e-08,5.03222664604095e-07,"LRRC66","339977"
"105369194",216.154036612199,-1.59649890641348,0.32978920295992,2.61336716328142e-08,5.05518466464121e-07,"LOC105369194","105369194"
"26353",668.183597383037,-2.15019983066683,0.501373209171604,2.65190920243951e-08,5.12548520726888e-07,"HSPB8","26353"
"392617",55.530718314276,1.19403177470619,0.232620401961591,2.66814121884903e-08,5.15258522536471e-07,"ELFN1","392617"
"105369515",57.4974968621459,-2.06832013428579,0.450995279107299,2.67199948417901e-08,5.15576456760998e-07,"LOC105369515","105369515"
"23619",27.9488169622053,-1.74986942893253,0.355190567306795,2.68094974303841e-08,5.16875579491169e-07,"ZIM2","23619"
"100302138",75.4671138130756,1.31953661427534,0.261116171347074,2.68748140932775e-08,5.17706646033228e-07,"MIR1292","100302138"
"138065",59.4597355222764,1.76621230454077,0.356829777976718,2.73550345857307e-08,5.26087872243232e-07,"RNF183","138065"
"109910381",131.114182999379,1.22688439697676,0.240263063989899,2.76179460458983e-08,5.30706269071595e-07,"RNA5-8SN3","109910381"
"983",972.861031240375,1.72522822432175,0.364610267829478,2.88481923625679e-08,5.53890045946536e-07,"CDK1","983"
"56977",276.702605297549,-1.5815653362027,0.328527992211371,2.89502463775501e-08,5.55392010546761e-07,"STOX2","56977"
"3579",219.83818474443,2.2577607065789,0.491730889488606,2.90417654158349e-08,5.56689564208632e-07,"CXCR2","3579"
"151507",116.115302195034,1.5406202937686,0.315433236850388,2.91421109001603e-08,5.57695782407091e-07,"MSL3B","151507"
"220134",167.02619085068,1.20855854337536,0.238153400261678,2.93110174025559e-08,5.60468010366017e-07,"SKA1","220134"
"105375728",52.8231667050359,1.64437565234016,0.336895940376867,2.93871216680091e-08,5.61462638491495e-07,"LOC105375728","105375728"
"8662",4964.24324966691,1.08018610092093,0.212123003536118,2.98086092655471e-08,5.69049036339589e-07,"EIF3B","8662"
"4493",3182.92970289608,-1.79707067124894,0.385818803666614,2.99597359265902e-08,5.71466026769961e-07,"MT1E","4493"
"4830",811.936398503923,1.49471522903244,0.306215524016548,3.02677465457297e-08,5.76397797577135e-07,"NME1","4830"
"152330",377.277730367351,-1.68355987842833,0.354208538349953,3.11017290248806e-08,5.91313378336821e-07,"CNTN4","152330"
