"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"23334",2145.93029371748,-0.596705156284278,0.120848879718282,4.45515032313707e-07,2.43240965918403e-06,"SZT2"
"79654",3021.77901629786,-0.681277103284172,0.138135907085919,4.45500974543451e-07,2.43240965918403e-06,"HECTD3"
"80155",913.822442702105,0.795949854507375,0.162580907444338,4.46186240432202e-07,2.43515429367586e-06,"NAA15"
"6715",596.442689244736,0.814366720797274,0.167027864583575,4.46267813819212e-07,2.43515429367586e-06,"SRD5A1"
"10131",4732.0949836919,1.06378943033744,0.225698317459236,4.46924765733617e-07,2.43805596993339e-06,"TRAP1"
"105370384",110.021222649847,0.995142404004319,0.206978600804162,4.48458598231175e-07,2.44573822474157e-06,"LOC105370384"
"10404",845.494257759565,-0.814231964488511,0.168305777982751,4.48937903705661e-07,2.44766676222501e-06,"CPQ"
"389602",596.193590309654,2.11709712513715,0.480781233092968,4.49796847561726e-07,2.45166347782385e-06,"LOC389602"
"5293",1119.04673052532,-1.01918635449934,0.214546410464039,4.51004954306048e-07,2.45732336439166e-06,"PIK3CD"
"91298",365.122931909223,0.76229633626866,0.15535924017575,4.51087600908867e-07,2.45732336439166e-06,"RLIG1"
"55346",486.197000030732,-0.820887851270337,0.169468329883775,4.55538581388153e-07,2.48087636256552e-06,"TCP11L1"
"5818",2335.26585878718,0.780031243201186,0.160851647563326,4.58967090584021e-07,2.49884933998429e-06,"NECTIN1"
"4351",1694.63226299682,-0.929670543841734,0.195579850975217,4.60040371599351e-07,2.50399279958003e-06,"MPI"
"57477",454.35563062381,1.48348280226992,0.321135109864447,4.62234565018293e-07,2.51523278953095e-06,"SHROOM4"
"4116",1449.41529307009,0.811127329013818,0.167083299815355,4.64671304410766e-07,2.52778593670382e-06,"MAGOH"
"2944",446.702245998964,-2.18188151579218,0.506664498772331,4.69613541572324e-07,2.55395803466099e-06,"GSTM1"
"136895",206.147578624669,-1.08226599070124,0.227408397001892,4.71273205855663e-07,2.56226847683948e-06,"SPMIP4"
"23556",663.096349267421,-0.809903694339784,0.166604717197609,4.75325393442241e-07,2.58285771129677e-06,"PIGN"
"165631",102.963803459971,-1.15105753704447,0.247235764246092,4.83881568263936e-07,2.62788442329619e-06,"PARP15"
"10523",1848.7480729323,0.760913339930596,0.155460709182536,4.87169373360243e-07,2.64500238254551e-06,"CHERP"
"219790",185.658839989193,0.861167320599276,0.177231307468196,4.91460354349261e-07,2.6675558531081e-06,"RTKN2"
"128077",530.621793757689,-0.846452987841431,0.175691066522868,4.93508149804732e-07,2.67792455208893e-06,"LIX1L"
"80724",1298.3784900163,-0.798803385382155,0.165409367634464,4.9570855033388e-07,2.68836647667845e-06,"ACAD10"
"26135",9598.97029720514,0.587645848146351,0.118849113386113,4.96080145638448e-07,2.68963274952917e-06,"SERBP1"
"283248",235.923611159754,1.51622506032884,0.336247820956665,4.98552271735006e-07,2.70228374395748e-06,"RCOR2"
"222229",1275.26031809899,0.921396589232377,0.190413933262969,4.99136331109892e-07,2.70469673020733e-06,"LRWD1"
"10393",215.086642759422,0.861207727268778,0.176982912465559,5.03135509895216e-07,2.72560891660899e-06,"ANAPC10"
"54852",731.952398331022,-1.36964555605048,0.295332652130955,5.05840137072046e-07,2.73949851765242e-06,"PAQR5"
"100874203",857.652487531297,1.70492090203169,0.385268190214295,5.07015799159044e-07,2.74510222091253e-06,"COL4A2-AS1"
"439990",110.333279270442,1.03097958164464,0.216756934752867,5.0754969166759e-07,2.74722908427635e-06,"LINC00857"
"729966",1798.83319070841,-2.4288302291922,0.680613784073257,5.09027395060147e-07,2.75446193909318e-06,"CIST1"
"1398",2705.83401313742,-0.9331249221402,0.197291798689764,5.1256448218288e-07,2.77283146958655e-06,"CRK"
"3588",2353.87087783066,-0.794658761779577,0.16399410433956,5.1609346395862e-07,2.79114696212e-06,"IL10RB"
"5151",1448.28107335875,-1.0338194727741,0.220042776353216,5.17405487003868e-07,2.7974658132705e-06,"PDE8A"
"6999",91.8018341793554,1.66724029162339,0.387058426368243,5.19611617088352e-07,2.80861400022083e-06,"TDO2"
"107985246",199.85859503364,-0.758810756889216,0.156165590086248,5.23160426903435e-07,2.8270114633586e-06,"CSRP1-AS1"
"284021",153.958275211943,-0.834900505799332,0.173540357127467,5.24005690693204e-07,2.83079357177535e-06,"MILR1"
"10455",1585.59647561219,-1.43609578636446,0.32047163993392,5.25712729067705e-07,2.83844064280387e-06,"ECI2"
"260436",114.028060263194,-2.26108225519676,0.568457188807809,5.28487131204819e-07,2.85229766799011e-06,"FDCSP"
"220594",91.8410540983584,-1.43754734309774,0.32176825139047,5.2857213267144e-07,2.85229766799011e-06,"USP32P2"
"5433",1066.51418893669,0.700460183641541,0.143913579156009,5.30966218880836e-07,2.86442302290977e-06,"POLR2D"
"1",346.84339843472,-1.79892326319719,0.421491499035467,5.32239016459779e-07,2.87049428013132e-06,"A1BG"
"105378763",30.7298518108543,2.1109519374426,0.518426949515505,5.32717609265034e-07,2.87228002226925e-06,"LINC01748"
"105370504",23.9163664011528,-1.22115108553142,0.261365210311942,5.35007077768113e-07,2.88382586203543e-06,"LOC105370504"
"326343",22.5621671006494,-1.70948169366589,0.389354104154614,5.3660481319815e-07,2.89163772469119e-06,"MT1DP"
"83481",5002.07753214527,1.17718724692616,0.251871315891084,5.37100097617316e-07,2.89350605839481e-06,"EPPK1"
"2774",377.768316386189,-0.754035325115842,0.156729439748228,5.37590313348525e-07,2.89534605986242e-06,"GNAL"
"55351",43.7014789101334,-1.02544411539758,0.219670604929458,5.38722386220421e-07,2.90009515094111e-06,"STK32B"
"9498",80.2437481648341,1.22391603900013,0.262199753510429,5.38769923291652e-07,2.90009515094111e-06,"SLC4A8"
"26263",537.717645913044,0.724184939036563,0.148651585088203,5.39495498765325e-07,2.90319835270923e-06,"FBXO22"
"202051",237.623282741304,-0.642641702627243,0.131063744744916,5.41745122939124e-07,2.91449896940316e-06,"SPATA24"
"114483834",477.912152047924,0.91584087561447,0.191234877457897,5.42366124963502e-07,2.91703404685562e-06,"ABCF2-H2BK1"
"54847",645.146339445943,-1.2673458683383,0.277415085802534,5.44392300993739e-07,2.92712315346578e-06,"SIDT1"
"85301",784.230697626537,1.38294160288863,0.311008773435048,5.45156380427895e-07,2.92961382694074e-06,"COL27A1"
"158880",43.4130618993309,-1.26565031553238,0.274432134213544,5.45156335813766e-07,2.92961382694074e-06,"USP51"
"103689912",119.465112523997,-1.8471741995675,0.4305459987111,5.45733047047758e-07,2.93190374931175e-06,"TBX2-AS1"
"10898",1206.29715849018,0.753445864300525,0.155349235511592,5.50264370306664e-07,2.95461775895293e-06,"CPSF4"
"79814",1437.15648708842,0.981332959237059,0.208315685230917,5.56055825673465e-07,2.98406922154608e-06,"AGMAT"
"51564",2300.75940536233,0.761025546457338,0.156936107960463,5.58796837007991e-07,2.997952727474e-06,"HDAC7"
"1478",1273.6120399108,0.673962435428198,0.138444430027684,5.68462680260226e-07,3.04897017297381e-06,"CSTF2"
"920",1566.78852364167,-0.788775316735971,0.164883539926144,5.70796294921104e-07,3.06064367940212e-06,"CD4"
"9863",92.4257652213668,-1.06875355770347,0.225570990865061,5.72095541476258e-07,3.06592203364065e-06,"MAGI2"
"29125",57.7618456380814,-1.16543304688901,0.248367938435974,5.72013658547452e-07,3.06592203364065e-06,"C11orf21"
"26815",61.420027357316,1.19970821055079,0.256932694255027,5.83223787838773e-07,3.12384028277231e-06,"SNORD36A"
"101927740",17.3666483363957,-1.12703971756012,0.241723599284331,5.84528266152948e-07,3.12996645128641e-06,"LINC02202"
"56954",1360.46673124214,0.879564790143445,0.184673699265237,5.88308157781215e-07,3.14934067421362e-06,"NIT2"
"55020",3335.17993312284,-1.01511683969931,0.217431651098712,5.89156373843288e-07,3.15301466902941e-06,"TTC38"
"923",537.472076987116,-0.901103424964271,0.188508467050703,5.9258741933876e-07,3.17050549220395e-06,"CD6"
"203562",13.9517495606491,-1.71350965128657,0.389587364854168,5.93335171593995e-07,3.17363429464242e-06,"TMEM31"
"8522",1057.68056234457,-1.02471412350222,0.218059171339955,5.96360677682744e-07,3.18894129540677e-06,"GAS7"
"60560",2674.1036904224,-1.02279339230199,0.221286116544479,5.99292765466718e-07,3.20374049065724e-06,"NAA35"
"6921",2163.5659850933,0.932152391951158,0.19605272982315,5.99870920998396e-07,3.20507165608882e-06,"ELOC"
"28452",2792.34356850363,-1.95101359421557,0.487416626195626,5.99847746492321e-07,3.20507165608882e-06,"IGHV3-7"
"5954",4519.51659948945,0.953955687892421,0.202108185928248,6.01031090434734e-07,3.21038960126616e-06,"RCN1"
"83547",2155.3462458829,-1.5614008529918,0.361836069558749,6.05230639788757e-07,3.23104898845561e-06,"RILP"
"83939",2568.2349999276,0.614070058289491,0.125441237601124,6.05675003744421e-07,3.23253513234382e-06,"EIF2A"
"666",1629.97673049855,1.08570660176294,0.232499365904699,6.07304501786672e-07,3.24034388282067e-06,"BOK"
"79817",1025.79168940678,-0.939115011096117,0.196955908030951,6.14980052439892e-07,3.28039893762446e-06,"MOB3B"
"23286",977.583882729742,0.875225281829612,0.183093357528747,6.19042503032446e-07,3.30026081208784e-06,"WWC1"
"4143",29.9273786392927,2.56766881291855,0.629807429604498,6.21371282109213e-07,3.31176949071618e-06,"MAT1A"
"1962",699.767743935609,-0.965691625030003,0.203449276427071,6.25936797385061e-07,3.33518991219537e-06,"EHHADH"
"7982",438.848498984109,0.594840296533443,0.122104675800047,6.27189857850875e-07,3.34095253874338e-06,"ST7"
"3437",603.574336750735,1.20601520425455,0.261035514112986,6.28271260704566e-07,3.34579786771163e-06,"IFIT3"
"1880",326.270298737143,-0.826185255834031,0.172640878302032,6.2854188502058e-07,3.3463240051328e-06,"GPR183"
"11274",226.243882840793,1.22572919436538,0.265869223101171,6.39321879909018e-07,3.40278590085491e-06,"USP18"
"143244",155.3843038936,0.9143653015819,0.192434059523627,6.39549960006642e-07,3.40306980085501e-06,"EIF5AL1"
"107986742",28.185373113621,-1.3770462675811,0.298606218432268,6.40555184443016e-07,3.40748763098272e-06,"LOC107986742"
"101927673",56.1455108783079,1.20437931348233,0.258034073188255,6.44333679052166e-07,3.42665166563106e-06,NA
"25913",373.997558760513,0.732347618802891,0.151091622781411,6.44763983653717e-07,3.4280039807961e-06,"POT1"
"6512",221.882527717757,2.22113664226191,0.533841640425472,6.45734945164733e-07,3.43222927322139e-06,"SLC1A7"
"28929",34.4446359769508,-3.04114047975436,0.94114332477621,6.48536136712027e-07,3.44617769780811e-06,"IGKV2-4"
"6297",78.9150332261417,-1.34537384794143,0.295412129516385,6.51339857994639e-07,3.46013195156727e-06,"SALL2"
"2793",107.138201417384,-1.26231555984952,0.277139714729622,6.52927100587112e-07,3.466672651018e-06,"GNGT2"
"200162",51.2985645762022,1.46059582959157,0.319103270248749,6.54177575430531e-07,3.47236529885789e-06,"SPAG17"
"84769",603.703146406756,0.676040971445515,0.138890441659123,6.60420055833884e-07,3.504545119173e-06,"MPV17L2"
"110599564",325.449701933671,1.34462957580697,0.298078060021856,6.61226714607195e-07,3.50786986297334e-06,"EEF1AKMT4"
"6920",5867.13442509231,-1.41168455267547,0.319194330903961,6.64027861645531e-07,3.52081203527e-06,"TCEA3"
"80005",880.90664363896,-0.916314445668948,0.193602222160207,6.68044088530491e-07,3.5411427937211e-06,"DOCK5"
"55153",801.93835670618,0.622637208940481,0.127554587695045,6.71734472712068e-07,3.55973574314763e-06,"SDAD1"
"2992",831.90506396915,0.619815730199122,0.127466801873072,6.72502094219189e-07,3.56283413626733e-06,"GYG1"
"84517",57.0397018764961,0.871568441648628,0.182687721614555,6.74314485728111e-07,3.57146440292493e-06,"ACTRT3"
"1734",216.987100033699,1.22121992693597,0.268229247549569,6.76576766245194e-07,3.58247213774474e-06,"DIO2"
"56924",132.152390415279,1.11407164461545,0.243724085759877,6.82480050007016e-07,3.61274775044486e-06,"PAK6"
"1855",4970.34227990601,0.811784662373904,0.169865643548172,6.83774587047091e-07,3.61861687031035e-06,"DVL1"
"100286925",109.529579266286,-0.696945592564976,0.144367769701535,6.86861862319697e-07,3.63298065417602e-06,"PPM1F-AS1"
"113218505",11.2994739845283,0.957168433813535,0.200972568924758,6.90469034687883e-07,3.65106827329528e-06,"MIR10527"
"441631",579.228098462111,-1.20464716533941,0.262362419322504,6.9225896299603e-07,3.65953944200535e-06,"TSPAN11"
"254050",24.109371022147,1.76113832117519,0.404414940661514,7.05401333880335e-07,3.72800297891982e-06,"LRRC43"
"1183",153.850611795815,1.45866796805662,0.335025502494868,7.06087978295279e-07,3.73061947295186e-06,"CLCN4"
"10628",19957.318055874,-1.12124203846758,0.243261395767089,7.10340641361461e-07,3.75207051546364e-06,"TXNIP"
"147947",122.959678397233,-1.06887879847461,0.23251967417105,7.121272955558e-07,3.76048782021399e-06,"ZNF542P"
"138715",19.6485185058676,1.25397397075825,0.273413454783508,7.12826924197156e-07,3.76316192700992e-06,"ARID3C"
"407026",20.0600288849324,-1.24457687491106,0.268248126094894,7.13943918193874e-07,3.76803734602323e-06,"MIR29C"
"26802",70.3258774068674,0.977937772595658,0.207308857540567,7.15663704341543e-07,3.77506788787962e-06,"SNORD47"
"1797",527.778141268342,0.635059734902113,0.131422910241203,7.1555928560942e-07,3.77506788787962e-06,"DXO"
"28916",53.0736624167763,-2.43648341623747,0.7057164897169,7.15859732104583e-07,3.77507941585073e-06,"IGKV2-40"
"54865",1060.91174319846,0.892773503923118,0.189229123179881,7.1876891791706e-07,3.78939487721569e-06,"GPATCH4"
"4892",99.9857377367153,-2.17323729226952,0.570941853369455,7.24863885393313e-07,3.82049368553038e-06,"NRAP"
"5153",106.638453699302,-1.02077899953178,0.219384241031445,7.28193328604687e-07,3.83700353749358e-06,"PDE1B"
"4504",205.093867368112,-2.70299160068054,0.762481254322626,7.33874686141428e-07,3.86589383624677e-06,"MT3"
"23529",155.513908972508,1.03409815780576,0.222162132774154,7.37068623874017e-07,3.88166886153231e-06,"CLCF1"
"27339",5089.03655438114,0.789802271627392,0.166279220809069,7.40282646254166e-07,3.89754110186534e-06,"PRPF19"
"28412",313.137460801532,-1.99018922142314,0.484906251561168,7.45584279339314e-07,3.92439292976571e-06,"IGHV3-66"
"107987135",1436.21662521773,0.587956841554383,0.12081615826478,7.4654706612403e-07,3.92839884160105e-06,NA
"5886",4056.13466179763,0.759387537149042,0.158246466311776,7.4746079504918e-07,3.93214451204289e-06,"RAD23A"
"3861",53.1843702974928,-2.83505157667007,0.799130096074758,7.48206981007237e-07,3.93500700921305e-06,"KRT14"
"401494",243.360667446216,-0.876997745301751,0.185259702897737,7.51557328021429e-07,3.95156019525306e-06,"HACD4"
"3612",753.810824774513,-0.767504406152882,0.159507416135814,7.54402081094054e-07,3.96544683652003e-06,"IMPA1"
"55592",414.885083516257,-0.887995135334628,0.187777792928134,7.58934217136489e-07,3.9881931674941e-06,"GOLGA2P5"
"10051",1620.81010036115,0.995455696006467,0.211470334708601,7.61904933433147e-07,4.00272419169424e-06,"SMC4"
"1646",501.489706671935,-1.67115476625228,0.417291391718411,7.62993052563675e-07,4.0073596814125e-06,"AKR1C2"
"5091",1315.61308763092,-0.909867806554189,0.19289379563094,7.64273048345244e-07,4.01300016622368e-06,"PC"
"87",5983.02552596558,1.15345627744019,0.25011391911987,7.65840240453662e-07,4.02014519752967e-06,"ACTN1"
"100288637",155.635286387559,0.947129647259398,0.200389255447215,7.69141151307784e-07,4.03638478084589e-06,"LOC100288637"
"138162",61.9919621838889,1.50883640201519,0.342875086999717,7.76826130228239e-07,4.07561661804821e-06,"PIERCE1"
"253714",170.982978237786,1.1724848224291,0.2516047214904,7.79618806368361e-07,4.08916677996871e-06,"MMS22L"
"54675",1830.77520902297,0.64755811293047,0.134309220591661,7.87718335269608e-07,4.12942518960313e-06,"CRLS1"
"79714",643.764056540733,0.830135239678132,0.175205414326988,7.92502784966875e-07,4.15338851916843e-06,"CCDC51"
"23333",767.330150532999,1.09040652284702,0.232384261508331,8.02547701917251e-07,4.20490085952071e-06,"DPY19L1"
"29944",22.4249023554671,-1.55877124587241,0.351581185659615,8.03459492767331e-07,4.2085458907057e-06,"PNMA3"
"200728",39.1316722212662,0.784432778579064,0.165485764430725,8.08460662056231e-07,4.23360349382767e-06,"TMEM17"
"101929331",38.3825181229006,-1.61579790228009,0.375817149346954,8.16696184675761e-07,4.27558016036571e-06,"LINC02975"
"51208",1149.07326770867,2.90358754580791,1.71639353952086,8.1711236859756e-07,4.27660934652983e-06,"CLDN18"
"6843",326.797539292535,-0.678283802162183,0.141428090636459,8.18275780604955e-07,4.28154777734592e-06,"VAMP1"
"29951",37.1151020859257,-2.06564863489164,0.523599480764959,8.29499511659456e-07,4.33910904903785e-06,"PDZRN4"
"6342",4845.49806104251,-0.609574596807779,0.126086711833114,8.30441072577921e-07,4.34248437480793e-06,"SCP2"
"440028",17.9369756962183,1.35222825328016,0.303063100181277,8.30590721240541e-07,4.34248437480793e-06,"LINC02709"
"54793",857.192259087833,-0.972539692797531,0.208041878650155,8.3274417347054e-07,4.35140670199591e-06,"KCTD9"
"152926",379.116304584395,-0.733748203535409,0.154874236233075,8.36864732780977e-07,4.37176520142423e-06,"PPM1K"
"3185",6263.28710054092,0.588659879930769,0.121493912610374,8.39569181818439e-07,4.38471703296168e-06,"HNRNPF"
"221545",1501.357630852,-0.885869200238999,0.188632310619837,8.41802344352812e-07,4.39520124833003e-06,"C6orf136"
"7253",17.5083641180084,-1.52698789185625,0.358034142476608,8.44228568143754e-07,4.40668758097015e-06,"TSHR"
"100128361",27.921887985355,0.962870111684062,0.204970437673726,8.46469271149186e-07,4.41719963977235e-06,"LOC100128361"
"9585",457.660477777657,1.05783676022353,0.227087884767993,8.48604672143336e-07,4.42715670773948e-06,"KIF20B"
"101928650",18.2815027301789,-1.62476548332606,0.370875984711916,8.54860032163243e-07,4.45859644520063e-06,"GORAB-AS1"
"102724149",29.579792113689,-1.30959651080781,0.289343415878329,8.68569231576739e-07,4.52767285464588e-06,"LOC102724149"
"9472",72.546712051596,-1.64129597746399,0.37504805979183,8.70515340653071e-07,4.53660322697847e-06,"AKAP6"
"157506",769.119522502827,0.858102482262767,0.181199100158548,8.71305271458923e-07,4.53950512618045e-06,"RDH10"
"222235",114.74691475882,1.27101731439801,0.276517514823009,8.74893117567429e-07,4.55697872816948e-06,"FBXL13"
"1677",234.40674499879,0.660019800352537,0.137060348139589,8.76776648660531e-07,4.56556824402777e-06,"DFFB"
"2967",735.92429965298,0.716395161081387,0.149902402439274,8.79228891820129e-07,4.57711378460225e-06,"GTF2H3"
